,NAICS4,emplvl,date,NAICS2,china_trade,total_export,weighted_tariff,treatment,basetariff
2364,3121,261398,2017-07-01,31,10801859.0,685650344.0,8.191266094456129,0,7.6878909501458566
2365,3121,263543,2017-08-01,31,9264724.0,648311404.0,8.191266094456129,0,7.6878909501458566
2366,3121,262800,2017-09-01,31,10884423.0,641257780.0,8.191266094456129,0,7.6878909501458566
2367,3121,258761,2017-10-01,31,10515954.0,752383548.0,8.191266094456129,0,7.6878909501458566
2368,3121,252921,2017-11-01,31,13721466.0,663058673.0,8.191266094456129,0,7.6878909501458566
2369,3121,249365,2017-12-01,31,16764933.0,659660266.0,8.191266094456129,0,7.6878909501458566
2370,3121,245920,2018-01-01,31,8101847.0,551883575.0,7.6878909501458566,0,7.6878909501458566
2371,3121,248433,2018-02-01,31,12216076.0,618483968.0,7.6878909501458566,0,7.6878909501458566
2372,3121,251756,2018-03-01,31,12417912.0,690265674.0,7.6878909501458566,0,7.6878909501458566
2373,3121,256470,2018-04-01,31,15599994.0,715289992.0,7.6878909501458566,0,7.6878909501458566
2374,3121,264144,2018-05-01,31,13858119.0,723294437.0,10.908176450473475,0,7.6878909501458566
2375,3121,271605,2018-06-01,31,12974489.0,758467731.0,10.908176450473475,0,7.6878909501458566
2376,3121,276149,2018-07-01,31,10922972.0,795687999.0,10.561166794977842,0,7.6878909501458566
2377,3121,277618,2018-08-01,31,10377656.0,788574115.0,28.211146004109782,1,7.6878909501458566
2378,3121,276462,2018-09-01,31,10545480.0,703122247.0,28.211146004109782,1,7.6878909501458566
2379,3121,275239,2018-10-01,31,11489811.0,711653600.0,31.10359097198741,1,7.6878909501458566
2380,3121,268386,2018-11-01,31,14339799.0,690448937.0,31.10359097198741,1,7.6878909501458566
2381,3121,264275,2018-12-01,31,7071176.0,584154062.0,31.10359097198741,1,7.6878909501458566
2382,3121,257310,2019-01-01,31,4300532.0,569875201.0,31.10359097198741,1,7.6878909501458566
2383,3121,259752,2019-02-01,31,6516856.0,555484432.0,31.10359097198741,1,7.6878909501458566
2384,3121,263128,2019-03-01,31,9313846.0,667953251.0,31.10359097198741,1,7.6878909501458566
2385,3121,267696,2019-04-01,31,9506955.0,659795020.0,31.10359097198741,1,7.6878909501458566
2386,3121,275956,2019-05-01,31,9103379.0,684235652.0,31.10359097198741,1,7.6878909501458566
2387,3121,283578,2019-06-01,31,11799371.0,652500376.0,35.323256764355094,1,7.6878909501458566
2388,3121,287377,2019-07-01,31,9424534.0,645815801.0,35.323256764355094,1,7.6878909501458566
2389,3121,289435,2019-08-01,31,14222425.0,705158988.0,35.323256764355094,1,7.6878909501458566
2390,3121,288055,2019-09-01,31,9614790.0,661772279.0,35.323256764355094,1,7.6878909501458566
2391,3121,287525,2019-10-01,31,14638010.0,691707410.0,35.323256764355094,1,7.6878909501458566
2392,3121,281089,2019-11-01,31,16501563.0,646831263.0,35.323256764355094,1,7.6878909501458566
2393,3121,277244,2019-12-01,31,12413291.0,622822693.0,35.323256764355094,1,7.6878909501458566
2394,3121,273581,2020-01-01,31,4494010.0,636397968.0,35.323256764355094,1,7.6878909501458566
2395,3121,276633,2020-02-01,31,4054344.0,621083515.0,35.323256764355094,1,7.6878909501458566
2396,3121,274375,2020-03-01,31,5163713.0,676607776.0,35.323256764355094,1,7.6878909501458566
2397,3122,13543,2016-01-01,31,18232.0,64022911.0,54.05775752096901,0,54.05775752096901
2398,3122,13461,2016-02-01,31,0.0,75980669.0,54.05775752096901,0,54.05775752096901
2399,3122,12938,2016-03-01,31,5763.0,105591076.0,54.05775752096901,0,54.05775752096901
2400,3122,12378,2016-04-01,31,0.0,100330338.0,54.05775752096901,0,54.05775752096901
2401,3122,12339,2016-05-01,31,153509.0,102833828.0,54.05775752096901,0,54.05775752096901
2402,3122,12243,2016-06-01,31,2560.0,115579769.0,54.05775752096901,0,54.05775752096901
2403,3122,12079,2016-07-01,31,0.0,92942585.0,54.05775752096901,0,54.05775752096901
2404,3122,11973,2016-08-01,31,0.0,94397147.0,54.05775752096901,0,54.05775752096901
2405,3122,12675,2016-09-01,31,95728.0,107921826.0,54.05775752096901,0,54.05775752096901
2406,3122,13167,2016-10-01,31,22176.0,101130018.0,54.05775752096901,0,54.05775752096901
2407,3122,13195,2016-11-01,31,0.0,100874847.0,54.05775752096901,0,54.05775752096901
2408,3122,13009,2016-12-01,31,19000.0,94275086.0,54.05775752096901,0,54.05775752096901
2409,3122,12559,2017-01-01,31,24414.0,57314603.0,54.05775752096901,0,54.05775752096901
2410,3122,12546,2017-02-01,31,0.0,81323249.0,54.05775752096901,0,54.05775752096901
2411,3122,11802,2017-03-01,31,3115.0,96125375.0,54.05775752096901,0,54.05775752096901
2412,3122,11766,2017-04-01,31,64452.0,82818863.0,54.05775752096901,0,54.05775752096901
2413,3122,11586,2017-05-01,31,66856.0,107025195.0,54.05775752096901,0,54.05775752096901
2414,3122,11650,2017-06-01,31,70461.0,89962938.0,54.05775752096901,0,54.05775752096901
2415,3122,11599,2017-07-01,31,0.0,72087788.0,54.05775752096901,0,54.05775752096901
2416,3122,11585,2017-08-01,31,0.0,111269978.0,54.05775752096901,0,54.05775752096901
2417,3122,12413,2017-09-01,31,0.0,84753945.0,54.05775752096901,0,54.05775752096901
2418,3122,12915,2017-10-01,31,150000.0,82160826.0,54.05775752096901,0,54.05775752096901
2419,3122,12966,2017-11-01,31,7033.0,88367906.0,54.05775752096901,0,54.05775752096901
2420,3122,12816,2017-12-01,31,0.0,115366230.0,54.05775752096901,0,54.05775752096901
2421,3122,11992,2018-01-01,31,0.0,56692126.0,54.05775752096901,0,54.05775752096901
2422,3122,11972,2018-02-01,31,0.0,77703914.0,54.05775752096901,0,54.05775752096901
2423,3122,11698,2018-03-01,31,12400.0,106875419.0,54.05775752096901,0,54.05775752096901
2424,3122,11218,2018-04-01,31,0.0,102013025.0,54.05775752096901,0,54.05775752096901
2425,3122,11198,2018-05-01,31,0.0,132113766.0,54.05775752096901,0,54.05775752096901
2426,3122,11056,2018-06-01,31,30000.0,118812096.0,54.05775752096901,0,54.05775752096901
2427,3122,10897,2018-07-01,31,0.0,92092772.0,54.05775752096901,0,54.05775752096901
2428,3122,11044,2018-08-01,31,13880.0,121816169.0,79.057757520969,1,54.05775752096901
2429,3122,11157,2018-09-01,31,0.0,97416877.0,79.057757520969,1,54.05775752096901
2430,3122,12164,2018-10-01,31,5550.0,110366603.0,79.057757520969,1,54.05775752096901
